,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
27477,2017,Canada,Holiday,Air,4-7 nights,35-44,1.261473211,7.321388552,0.588966157
27478,2017,Canada,Holiday,Air,8-14 nights,25-34,5.033643683,30.09326625,5.237076647
27479,2017,Canada,Holiday,Air,8-14 nights,35-44,1.16734259,4.516712997,0.606883081
27480,2017,Canada,Holiday,Air,8-14 nights,45-54,6.557781259,69.77723957,6.76728115
27481,2017,Canada,Holiday,Air,8-14 nights,55-64,2.289362857,20.39467923,2.960551375
27482,2017,Canada,Holiday,Air,8-14 nights,65+,0.717734761,5.74187809,0.476575882
27483,2017,Canada,Holiday,Air,15+ nights,35-44,1.286756864,12.44688471,1.654355771
27484,2017,Canada,Holiday,Air,15+ nights,45-54,0.565181729,1.640112133,0.068960755
27485,2017,Canada,Holiday,Air,15+ nights,55-64,0.853045263,13.20250169,0.636742557
27486,2017,Canada,VFR,Air,4-7 nights,25-34,0.776831728,5.232863288,0.31810242
27487,2017,Canada,VFR,Air,4-7 nights,35-44,0.999516998,5.771063173,0.383845267
27488,2017,Canada,VFR,Air,4-7 nights,45-54,1.646610738,8.71501274,0.878982301
27489,2017,Canada,VFR,Air,8-14 nights,45-54,0.776831728,0.747551898,0.066303276
27490,2017,Canada,VFR,Air,8-14 nights,65+,0.686085696,9.24316689,1.161005859
27491,2017,Canada,VFR,Air,15+ nights,55-64,1.685602694,8.525949789,0.369822917
27492,2017,Canada,VFR,Air,15+ nights,65+,1.93171794,49.72725004,1.422544813
27906,2017,Canada,Holiday,Air,4-7 nights,25-34,1.172701927,8.926318207,0.788874929
27907,2017,Canada,Holiday,Air,4-7 nights,45-54,1.915730111,7.617227679,1.001041374
27908,2017,Canada,Holiday,Air,4-7 nights,55-64,2.569991526,18.17050718,2.317436266
27909,2017,Canada,Holiday,Air,4-7 nights,65+,2.418428586,14.57188877,1.953445152
27910,2017,Canada,Holiday,Air,8-14 nights,25-34,1.81230069,10.79577369,0.64157713
27911,2017,Canada,Holiday,Air,8-14 nights,35-44,1.303002142,17.71094882,4.608618289
27912,2017,Canada,Holiday,Air,8-14 nights,45-54,1.567408803,18.74828955,5.818481578
27913,2017,Canada,Holiday,Air,8-14 nights,55-64,5.289878693,54.46750032,4.688653954
27914,2017,Canada,Holiday,Air,8-14 nights,65+,3.989401369,28.51783807,2.313136141
27915,2017,Canada,Holiday,Air,15+ nights,35-44,0.539953646,11.74284043,0.913740543
27916,2017,Canada,Holiday,Air,15+ nights,45-54,3.877703169,90.894998,6.041455775
27917,2017,Canada,Holiday,Air,15+ nights,55-64,1.109819767,2.413621341,0.331382778
27918,2017,Canada,Holiday,Air,15+ nights,65+,1.303002142,53.84128442,5.18931789
27919,2017,Canada,Holiday,Sea,8-14 nights,16-24,1.163716771,2.16008271,0.052199461
27920,2017,Canada,Holiday,Tunnel,15+ nights,45-54,1.585985076,2.943894105,0.215499818
27921,2017,Canada,Business,Air,8-14 nights,16-24,1.034901686,3.133138068,0.186847687
27922,2017,Canada,VFR,Air,4-7 nights,16-24,1.219230914,8.865550935,0.288229275
27923,2017,Canada,VFR,Air,4-7 nights,25-34,4.113273873,29.90937862,2.154490851
27924,2017,Canada,VFR,Air,4-7 nights,35-44,1.354701015,8.443381842,0.737978336
27925,2017,Canada,VFR,Air,4-7 nights,45-54,0.677350508,2.814460614,0.184494584
27926,2017,Canada,VFR,Air,8-14 nights,35-44,0.677350508,7.036151535,0.256104342
27927,2017,Canada,VFR,Air,8-14 nights,45-54,1.91607826,27.28210882,1.063203218
27928,2017,Canada,VFR,Air,8-14 nights,55-64,0.677350508,9.146996996,0.389875347
27929,2017,Canada,VFR,Air,8-14 nights,65+,2.70940203,33.06991222,1.223582005
27930,2017,Canada,VFR,Air,15+ nights,25-34,1.219230914,39.26172557,0.249380981
27931,2017,Canada,VFR,Air,15+ nights,35-44,1.010479041,22.04287959,0.794534999
27932,2017,Canada,VFR,Air,15+ nights,55-64,2.037782613,31.72816839,1.35270407
28506,2017,Canada,Holiday,Air,8-14 nights,16-24,2.702066644,24.23830243,2.619776537
28507,2017,Canada,Holiday,Air,8-14 nights,25-34,2.702066644,10.77257886,0.840078409
28508,2017,Canada,Holiday,Air,8-14 nights,45-54,1.140670414,4.547616179,0.291851564
28509,2017,Canada,Holiday,Air,8-14 nights,55-64,1.90102814,15.98140355,1.290128406
28510,2017,Canada,Holiday,Air,8-14 nights,65+,0.387028571,3.870285707,1.366984912
28511,2017,Canada,Holiday,Sea,1-3 nights,65+,1.258763977,1.808457235,0.294172011
28512,2017,Canada,Business,Sea,8-14 nights,35-44,1.340183794,5.360735178,0.174521712
28513,2017,Canada,VFR,Air,1-3 nights,25-34,0.480778288,0.951374335,0.277074011
28514,2017,Canada,VFR,Air,4-7 nights,25-34,0.399415808,2.766303837,0.324568198
28515,2017,Canada,VFR,Air,4-7 nights,35-44,3.066254366,18.56857602,2.307311945
28516,2017,Canada,VFR,Air,8-14 nights,25-34,0.850561337,10.35470097,1.179605614
28517,2017,Canada,VFR,Air,8-14 nights,35-44,0.480778288,6.659620348,0.103063862
28518,2017,Canada,VFR,Air,8-14 nights,45-54,0.307204379,2.127659036,0.181356592
28519,2017,Canada,VFR,Air,8-14 nights,55-64,1.573133579,12.50034099,0.383050932
28520,2017,Canada,VFR,Air,8-14 nights,65+,3.997710261,55.37528064,2.881830603
28521,2017,Canada,VFR,Air,15+ nights,25-34,0.961556575,25.68710706,0.925177925
28522,2017,Canada,VFR,Air,15+ nights,55-64,1.128649362,6.700186329,0.535719084
28523,2017,Canada,Other,Air,1-3 nights,65+,0.539602785,0.629403808,0.067107547
28848,2018,Canada,Holiday,Air,8-14 nights,25-34,0.474525216,0.96263525,0.076490247
28849,2018,Canada,Holiday,Air,15+ nights,45-54,1.008054927,10.22484342,1.69920012
28850,2018,Canada,VFR,Air,4-7 nights,25-34,0.320166485,1.278437494,0.021839299
28851,2018,Canada,VFR,Air,8-14 nights,25-34,1.760722732,15.97892788,0.47957905
28852,2018,Canada,VFR,Air,8-14 nights,35-44,0.64033297,7.990234337,0.230165706
28853,2018,Canada,VFR,Air,8-14 nights,55-64,1.558678718,21.78353115,1.198789416
28854,2018,Canada,VFR,Air,8-14 nights,65+,0.64033297,8.949062458,0.738504297
28855,2018,Canada,VFR,Air,15+ nights,55-64,0.320166485,6.711796843,0.206633368
28856,2018,Canada,VFR,Air,15+ nights,65+,0.320166485,18.21773429,0.005039838
28857,2018,Canada,Other,Air,15+ nights,25-34,0.948949851,4.744749257,0.325433978
29183,2018,Canada,Holiday,Air,4-7 nights,25-34,1.401898142,6.605609846,1.182723205
29184,2018,Canada,Holiday,Air,4-7 nights,35-44,3.917384366,26.3303568,3.907837822
29185,2018,Canada,Holiday,Air,4-7 nights,45-54,0.821684049,4.566076651,0.472394545
29186,2018,Canada,Holiday,Air,4-7 nights,55-64,0.740782876,5.263488251,0.796908524
29187,2018,Canada,Holiday,Air,8-14 nights,25-34,4.497918449,38.68704976,2.112211523
29188,2018,Canada,Holiday,Air,8-14 nights,45-54,1.772437319,11.2663085,0.861397255
29189,2018,Canada,Holiday,Air,8-14 nights,65+,2.133453681,28.99428878,2.765008667
29190,2018,Canada,Holiday,Air,15+ nights,25-34,1.481565753,20.30202611,3.027150873
29191,2018,Canada,Holiday,Air,15+ nights,45-54,1.44277474,10.25135452,0.668956689
29192,2018,Canada,Holiday,Air,15+ nights,65+,0.622347679,5.053680063,1.812101731
29193,2018,Canada,Business,Air,1-3 nights,35-44,0.654877651,1.305149315,0.395612809
29194,2018,Canada,VFR,Air,4-7 nights,35-44,0.605218119,4.2311553,0.250900239
29195,2018,Canada,VFR,Air,4-7 nights,55-64,0.605218119,4.2311553,0.160213406
29196,2018,Canada,VFR,Air,8-14 nights,16-24,0.687748921,5.495015338,0.31053418
29197,2018,Canada,VFR,Air,8-14 nights,25-34,7.526503922,90.20353193,1.904241441
29198,2018,Canada,VFR,Air,8-14 nights,35-44,0.687748921,6.868769172,0.489847058
29199,2018,Canada,VFR,Air,8-14 nights,45-54,1.349932589,12.26165316,0.799899811
29200,2018,Canada,VFR,Air,8-14 nights,65+,0.687748921,9.616276841,0.422518851
29201,2018,Canada,VFR,Air,15+ nights,55-64,0.687748921,13.73753834,0.86908349
29202,2018,Canada,VFR,Air,15+ nights,65+,0.614902391,6.755350253,0.39373613
29618,2018,Canada,Holiday,Air,4-7 nights,65+,2.105666112,12.50941199,2.71839445
29619,2018,Canada,Holiday,Air,8-14 nights,16-24,1.397756883,15.86170288,2.08544153
29620,2018,Canada,Holiday,Air,8-14 nights,25-34,1.501780759,19.52000857,3.105800187
29621,2018,Canada,Holiday,Air,8-14 nights,35-44,5.393136504,25.19815531,3.427076708
29622,2018,Canada,Holiday,Air,8-14 nights,45-54,2.997839408,21.67186201,4.322220424
29623,2018,Canada,Holiday,Air,8-14 nights,55-64,7.251888946,71.11034911,8.464552638
29624,2018,Canada,Holiday,Air,8-14 nights,65+,3.355004577,40.24012616,4.468909221
29625,2018,Canada,Holiday,Air,15+ nights,25-34,0.655895736,9.838436034,0.870373641
29626,2018,Canada,Holiday,Air,15+ nights,45-54,1.587712898,21.43677002,3.550758691
29627,2018,Canada,Holiday,Air,15+ nights,55-64,3.00169063,20.73279699,1.227392454
29628,2018,Canada,Holiday,Air,15+ nights,65+,2.963616525,46.56604262,4.849510242
29629,2018,Canada,Business,Air,1-3 nights,45-54,0.847306572,2.541919715,0.436362884
29630,2018,Canada,VFR,Air,4-7 nights,25-34,0.830526843,5.866842598,0.178717108
29631,2018,Canada,VFR,Air,4-7 nights,45-54,1.661053686,11.7336852,0.856179632
29632,2018,Canada,VFR,Air,8-14 nights,25-34,2.38696781,24.08791918,8.999296864
29633,2018,Canada,VFR,Air,8-14 nights,35-44,0.67204808,8.138311599,0.570387752
29634,2018,Canada,VFR,Air,8-14 nights,45-54,1.261423689,7.804598203,0.407240496
29635,2018,Canada,VFR,Air,8-14 nights,55-64,11.22072833,158.5264763,13.53474329
29636,2018,Canada,VFR,Air,8-14 nights,65+,1.826661476,19.96334857,1.270173156
29637,2018,Canada,VFR,Air,15+ nights,25-34,0.830526843,12.57180557,0.428089816
29638,2018,Canada,VFR,Air,15+ nights,35-44,1.128276781,13.66311173,2.901965687
29639,2018,Canada,VFR,Air,15+ nights,45-54,2.405241712,20.78806353,2.345316688
29640,2018,Canada,VFR,Air,15+ nights,55-64,1.133491145,20.38637988,0.727361064
29641,2018,Canada,VFR,Air,15+ nights,65+,1.805682993,35.64254695,0.968175882
30098,2018,Canada,Holiday,Air,1-3 nights,16-24,0.381732431,0.37800532,0.069971339
30099,2018,Canada,Holiday,Air,1-3 nights,45-54,1.824214886,3.612807693,0.222165076
30100,2018,Canada,Holiday,Air,4-7 nights,25-34,1.571925701,4.669733793,0.250744264
30101,2018,Canada,Holiday,Air,4-7 nights,45-54,1.404104452,5.561580935,0.569216751
30102,2018,Canada,Holiday,Air,4-7 nights,55-64,0.817926582,3.239762455,0.410308892
30103,2018,Canada,Holiday,Air,8-14 nights,35-44,2.808208904,5.561580935,0.546352794
30104,2018,Canada,Holiday,Air,15+ nights,16-24,1.824214886,86.70738462,1.508871139
30105,2018,Canada,Holiday,Sea,8-14 nights,35-44,5.847932713,5.847932713,0.734646547
30106,2018,Canada,Business,Air,1-3 nights,65+,0.513979789,1.541939366,0.521689485
30107,2018,Canada,VFR,Air,4-7 nights,45-54,7.109026264,31.75711811,12.25770729
30108,2018,Canada,VFR,Air,8-14 nights,16-24,0.587872332,5.940438253,0.598115565
30109,2018,Canada,VFR,Air,8-14 nights,45-54,0.991667857,14.02909763,0.412525097
30110,2018,Canada,VFR,Air,8-14 nights,55-64,0.452359473,4.571083498,0.278865537
30111,2018,Canada,VFR,Air,15+ nights,16-24,0.196002428,5.941801945,0.169947038
30112,2018,Canada,VFR,Air,15+ nights,65+,0.943993333,4.76951695,0.143191079
30113,2018,Canada,VFR,Tunnel,8-14 nights,55-64,2.452441013,14.71464608,1.612445185
30432,2019,Canada,Holiday,Air,1-3 nights,25-34,0.602710116,1.020616124,0.13593459
30433,2019,Canada,Business,Air,4-7 nights,55-64,1.006482535,6.038895207,0.669310885
30434,2019,Canada,VFR,Air,4-7 nights,16-24,2.210170532,15.52141091,0.10102614
30435,2019,Canada,VFR,Air,4-7 nights,25-34,0.213579441,1.499908813,0.111728029
30436,2019,Canada,VFR,Air,4-7 nights,35-44,0.213579441,1.071363438,0.04664374
30437,2019,Canada,VFR,Air,4-7 nights,45-54,0.998618653,4.650258142,0.786838179
30438,2019,Canada,VFR,Air,4-7 nights,65+,0.213579441,1.499908813,0.030372668
30439,2019,Canada,VFR,Air,8-14 nights,45-54,0.515560648,5.172340804,0.146633518
30440,2019,Canada,VFR,Air,8-14 nights,55-64,0.213579441,2.142726875,0.024948977
30441,2019,Canada,VFR,Air,15+ nights,35-44,0.406054474,0.814744933,0.000442911
30442,2019,Canada,VFR,Air,15+ nights,65+,3.001542329,32.46984843,0.866743504
30739,2019,Canada,Holiday,Air,4-7 nights,55-64,3.274323991,24.22705069,0.706797717
30740,2019,Canada,Holiday,Air,8-14 nights,25-34,3.665454147,22.48374454,3.151707729
30741,2019,Canada,Holiday,Air,8-14 nights,35-44,0.763645947,5.396470562,0.496401576
30742,2019,Canada,Holiday,Air,8-14 nights,45-54,5.323638334,49.40536296,6.294791245
30743,2019,Canada,Holiday,Air,8-14 nights,55-64,2.499316554,19.81922328,2.521985745
30744,2019,Canada,Holiday,Air,8-14 nights,65+,0.585299186,8.272288597,1.363636507
30745,2019,Canada,Holiday,Air,15+ nights,25-34,0.716244041,9.399918659,0.897386552
30746,2019,Canada,Holiday,Air,15+ nights,35-44,0.585299186,8.863166354,0.300412362
30747,2019,Canada,Holiday,Air,15+ nights,45-54,1.925401885,9.718765838,1.880878237
30748,2019,Canada,Holiday,Air,15+ nights,55-64,1.157914188,8.568061508,3.85943809
30749,2019,Canada,Holiday,Air,15+ nights,65+,0.835571086,17.71423571,0.890814881
30750,2019,Canada,Holiday,Tunnel,8-14 nights,55-64,2.082353601,19.50826245,0.535983624
30751,2019,Canada,Business,Air,4-7 nights,45-54,1.197258456,5.986292281,0.947417875
30752,2019,Canada,VFR,Air,4-7 nights,16-24,0.497776982,1.476605361,0.116945164
30753,2019,Canada,VFR,Air,4-7 nights,25-34,1.451810965,10.04885289,0.12993562
30754,2019,Canada,VFR,Air,4-7 nights,55-64,0.746754848,1.476782109,0.134558731
30755,2019,Canada,VFR,Air,4-7 nights,65+,0.610231959,4.223780737,0.115298641
30756,2019,Canada,VFR,Air,8-14 nights,25-34,4.617602334,27.39530598,1.182413561
30757,2019,Canada,VFR,Air,8-14 nights,65+,1.493381726,20.67317803,0.547731058
30758,2019,Canada,VFR,Air,15+ nights,45-54,0.871165026,7.752670345,1.797243687
30759,2019,Canada,VFR,Air,15+ nights,55-64,0.610231959,9.050958722,0.919354956
30760,2019,Canada,VFR,Air,15+ nights,65+,1.220463919,17.4985202,1.212716311
31143,2019,Canada,Holiday,Air,1-3 nights,55-64,0.718642144,0.724243396,0.123302067
31144,2019,Canada,Holiday,Air,1-3 nights,65+,1.058163561,0.833504408,4.352583973
31145,2019,Canada,Holiday,Air,4-7 nights,25-34,1.058163561,5.834530854,0.407516275
31146,2019,Canada,Holiday,Air,4-7 nights,35-44,0.718642144,5.06970377,0.967734404
31147,2019,Canada,Holiday,Air,4-7 nights,45-54,3.119529853,7.699325285,3.981113528
31148,2019,Canada,Holiday,Air,4-7 nights,55-64,0.718642144,2.896973583,0.422216169
31149,2019,Canada,Holiday,Air,8-14 nights,0-15,1.337437916,13.47862195,0.855307888
31150,2019,Canada,Holiday,Air,8-14 nights,25-34,2.613811489,12.68286219,1.366503619
31151,2019,Canada,Holiday,Air,8-14 nights,35-44,1.470597214,13.92848739,1.899914638
31152,2019,Canada,Holiday,Air,8-14 nights,45-54,5.403329352,42.22157462,5.63048246
31153,2019,Canada,Holiday,Air,8-14 nights,55-64,0.718642144,7.242433957,0.752610873
31154,2019,Canada,Holiday,Air,8-14 nights,65+,2.387672301,21.0439829,4.02108562
31155,2019,Canada,Holiday,Air,15+ nights,16-24,2.753199231,35.53710571,1.263026735
31156,2019,Canada,Holiday,Air,15+ nights,35-44,2.447570657,7.206743009,0.393271421
31157,2019,Canada,Holiday,Air,15+ nights,55-64,0.718642144,15.20911131,0.585871639
31158,2019,Canada,Holiday,Air,15+ nights,65+,2.545916496,43.77980284,2.9582909
31159,2019,Canada,Holiday,Sea,15+ nights,55-64,3.862271663,46.0547153,1.757656204
31160,2019,Canada,Holiday,Tunnel,15+ nights,55-64,1.689180103,30.21332348,1.896494083
31161,2019,Canada,Business,Air,1-3 nights,45-54,0.672835461,1.317967082,0.47703781
31162,2019,Canada,Business,Air,8-14 nights,25-34,0.583124066,2.284476275,0.435879534
31163,2019,Canada,Business,Air,15+ nights,45-54,0.672835461,10.54373665,0.076643194
31164,2019,Canada,VFR,Air,4-7 nights,25-34,0.666519185,4.590146013,0.494573557
31165,2019,Canada,VFR,Air,4-7 nights,45-54,1.244169146,6.775929829,0.844312483
31166,2019,Canada,VFR,Air,4-7 nights,55-64,0.666519185,4.590146013,0.556645542
31167,2019,Canada,VFR,Air,4-7 nights,65+,0.666519185,4.590146013,0.457196878
31168,2019,Canada,VFR,Air,8-14 nights,35-44,1.33303837,15.73764347,1.094602745
31169,2019,Canada,VFR,Air,8-14 nights,45-54,1.33303837,13.11470289,0.620719849
31170,2019,Canada,VFR,Air,8-14 nights,55-64,1.910688331,26.31683714,1.937580346
31171,2019,Canada,VFR,Air,8-14 nights,65+,2.821056246,23.80265288,1.368800188
31172,2019,Canada,VFR,Air,15+ nights,35-44,2.619142432,18.03735955,0.232551705
31173,2019,Canada,VFR,Air,15+ nights,45-54,0.666519185,13.77043804,0.610708239
31174,2019,Canada,VFR,Air,15+ nights,65+,0.666519185,20.32778949,1.182037476
31175,2019,Canada,VFR,Tunnel,8-14 nights,45-54,1.424653394,4.273960182,0.128169007
31176,2019,Canada,Other,Air,4-7 nights,45-54,0.624197328,2.584162586,0.192135627
31177,2019,Canada,Other,Air,4-7 nights,65+,0.612124605,4.434818128,0.617298151
31178,2019,Canada,Other,Air,8-14 nights,25-34,0.612124605,6.968999915,0.487498056
31179,2019,Canada,Other,Air,8-14 nights,55-64,0.706297621,8.772167725,1.146391133
31680,2019,Canada,Holiday,Air,1-3 nights,25-34,0.758454383,2.348550106,0.205336492
31681,2019,Canada,Holiday,Air,4-7 nights,25-34,0.694823085,3.680581028,0.833808839
31682,2019,Canada,Holiday,Air,4-7 nights,45-54,0.26219739,1.894416706,0.35309018
31683,2019,Canada,Holiday,Air,4-7 nights,55-64,0.758454383,3.914250176,0.617524874
31684,2019,Canada,Holiday,Air,4-7 nights,65+,0.710868461,4.97607923,0.380314627
31685,2019,Canada,Holiday,Air,8-14 nights,25-34,2.50949563,13.34040453,0.916980114
31686,2019,Canada,Holiday,Air,8-14 nights,45-54,0.405482476,4.460307241,0.397778309
31687,2019,Canada,Holiday,Air,8-14 nights,55-64,3.411041665,28.07868986,3.230491071
31688,2019,Canada,Holiday,Air,8-14 nights,65+,0.26219739,3.788833411,0.26586538
31689,2019,Canada,Holiday,Air,15+ nights,25-34,0.432625694,2.679246484,0.186424093
31690,2019,Canada,Holiday,Tunnel,4-7 nights,55-64,2.902092636,6.529708431,0.692874617
31691,2019,Canada,VFR,Air,1-3 nights,35-44,0.459196711,1.356394661,0.099506929
31692,2019,Canada,VFR,Air,4-7 nights,45-54,0.261136477,1.285593282,0.45586004
31693,2019,Canada,VFR,Air,4-7 nights,55-64,0.755385497,4.462579241,0.354028064
31694,2019,Canada,VFR,Air,8-14 nights,25-34,0.261136477,2.314067907,0.161867162
31695,2019,Canada,VFR,Air,8-14 nights,65+,3.716666091,22.03350349,2.154386333
31696,2019,Canada,VFR,Air,15+ nights,55-64,0.459196711,16.27673593,0.238353807
31697,2019,Canada,VFR,Air,15+ nights,65+,2.292928607,11.28824912,0.833518854
31698,2019,Canada,Other,Air,1-3 nights,25-34,1.855442527,2.609385174,0.054791209
