,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
10259,2008,USA,VFR,Air,8-14 nights,35-44,0.4,4.09,0.14
10260,2008,USA,VFR,Air,8-14 nights,45-54,1.56,6.27,0.19
10261,2008,USA,VFR,Air,8-14 nights,55-64,1.01,3.12,0.04
10262,2008,USA,VFR,Air,15+ nights,25-34,1.02,24.14,0.19
10263,2008,USA,VFR,Air,15+ nights,35-44,1.73,1.79,0.02
10264,2008,USA,Other,Air,8-14 nights,16-24,0.39,0.93,0.07
10265,2008,USA,Other,Air,8-14 nights,35-44,0.26,2.21,0.87
10534,2008,USA,Holiday,Air,1-3 nights,35-44,2.41,7.21,1.01
10535,2008,USA,Holiday,Air,1-3 nights,55-64,1.35,2.68,0.29
10536,2008,USA,Holiday,Air,4-7 nights,16-24,0.89,1.76,0.02
10537,2008,USA,Holiday,Air,4-7 nights,25-34,1.76,2.56,0.28
10538,2008,USA,Holiday,Air,4-7 nights,35-44,0.93,4.63,0.56
10539,2008,USA,Holiday,Air,4-7 nights,45-54,4.9,23.38,6.53
10540,2008,USA,Holiday,Air,4-7 nights,55-64,7.91,42.16,29.64
10541,2008,USA,Holiday,Air,4-7 nights,65+,4.55,15.58,4.16
10542,2008,USA,Holiday,Air,8-14 nights,0-15,0.84,2.51,0.01
10543,2008,USA,Holiday,Air,8-14 nights,16-24,6.11,27.67,1.35
10544,2008,USA,Holiday,Air,8-14 nights,25-34,0.88,3.48,0.26
10545,2008,USA,Holiday,Air,8-14 nights,35-44,8.91,50.58,8.99
10546,2008,USA,Holiday,Air,8-14 nights,45-54,6.25,35.10,11.36
10547,2008,USA,Holiday,Air,8-14 nights,55-64,5.58,47.41,3.48
10548,2008,USA,Holiday,Air,8-14 nights,65+,2.68,12.82,1.69
10549,2008,USA,Holiday,Air,15+ nights,16-24,2.41,36.03,1.49
10550,2008,USA,Holiday,Air,15+ nights,35-44,2.41,52.84,1.12
10551,2008,USA,Holiday,Air,15+ nights,45-54,0.43,1.28,0.07
10552,2008,USA,Holiday,Air,15+ nights,55-64,3.28,15.05,0.69
10553,2008,USA,Holiday,Air,15+ nights,65+,0.81,3.76,0.45
10554,2008,USA,Holiday,Sea,8-14 nights,65+,2.55,7.59,2.1
10555,2008,USA,Holiday,Sea,15+ nights,55-64,1.66,6.45,0.43
10556,2008,USA,Holiday,Tunnel,4-7 nights,45-54,0.68,0.67,0.08
10557,2008,USA,Holiday,Tunnel,8-14 nights,16-24,0.66,2.61,0.11
10558,2008,USA,Holiday,Tunnel,15+ nights,35-44,0.68,3.33,0.18
10559,2008,USA,Business,Air,1-3 nights,35-44,0.4,0.80,0.32
10560,2008,USA,Business,Air,4-7 nights,35-44,2.59,18.05,0.53
10561,2008,USA,Business,Air,4-7 nights,45-54,2.16,6.55,0.98
10562,2008,USA,Business,Air,4-7 nights,55-64,2.25,6.73,0.5
10563,2008,USA,Business,Air,8-14 nights,35-44,0.66,7.23,1.18
10564,2008,USA,Business,Air,8-14 nights,45-54,1.33,10.60,0.55
10565,2008,USA,Business,Air,8-14 nights,55-64,0.42,4.65,0.39
10566,2008,USA,Business,Air,15+ nights,35-44,0.98,1.96,0.15
10567,2008,USA,Business,Air,15+ nights,55-64,0.42,10.14,0.81
10568,2008,USA,VFR,Air,1-3 nights,35-44,2.35,4.67,0.83
10569,2008,USA,VFR,Air,4-7 nights,35-44,5.8,25.43,1.19
10570,2008,USA,VFR,Air,4-7 nights,45-54,1.0,6.98,0.2
10571,2008,USA,VFR,Air,4-7 nights,55-64,0.42,1.66,0.14
10572,2008,USA,VFR,Air,8-14 nights,25-34,0.9,6.06,0.31
10573,2008,USA,VFR,Air,8-14 nights,35-44,4.12,45.29,1.47
10574,2008,USA,VFR,Air,8-14 nights,55-64,1.76,8.49,0.29
10575,2008,USA,VFR,Air,8-14 nights,65+,3.23,15.86,0.56
10576,2008,USA,VFR,Air,15+ nights,25-34,0.34,6.83,0.48
10577,2008,USA,VFR,Air,15+ nights,45-54,4.2,97.30,3.77
10578,2008,USA,VFR,Air,15+ nights,55-64,0.32,4.83,0.13
10579,2008,USA,VFR,Air,15+ nights,65+,0.58,2.32,0.31
10580,2008,USA,VFR,Sea,15+ nights,65+,0.51,5.00,0.3
10581,2008,USA,Study,Air,4-7 nights,25-34,0.49,2.94,0.44
10582,2008,USA,Study,Air,15+ nights,16-24,2.27,287.18,10.73
10583,2008,USA,Other,Air,1-3 nights,45-54,1.27,1.25,0.14
10584,2008,USA,Other,Air,15+ nights,16-24,1.54,3.05,0.57
10953,2008,USA,Holiday,Air,1-3 nights,16-24,1.12,2.21,0.19
10954,2008,USA,Holiday,Air,1-3 nights,45-54,1.98,1.95,0.08
10955,2008,USA,Holiday,Air,4-7 nights,0-15,0.41,1.26,0.06
10956,2008,USA,Holiday,Air,4-7 nights,16-24,2.38,12.30,2.14
10957,2008,USA,Holiday,Air,4-7 nights,25-34,3.87,24.67,2.75
10958,2008,USA,Holiday,Air,4-7 nights,35-44,5.15,19.11,2.63
10959,2008,USA,Holiday,Air,4-7 nights,45-54,2.85,16.66,2.06
10960,2008,USA,Holiday,Air,4-7 nights,55-64,8.65,47.66,7.94
10961,2008,USA,Holiday,Air,4-7 nights,65+,4.27,12.34,1.09
10962,2008,USA,Holiday,Air,8-14 nights,0-15,0.65,1.28,0.08
10963,2008,USA,Holiday,Air,8-14 nights,16-24,8.54,65.54,4.43
10964,2008,USA,Holiday,Air,8-14 nights,25-34,6.26,41.74,6.75
10965,2008,USA,Holiday,Air,8-14 nights,35-44,6.96,67.56,12.79
10966,2008,USA,Holiday,Air,8-14 nights,45-54,5.46,39.29,4.78
10967,2008,USA,Holiday,Air,8-14 nights,55-64,1.72,8.16,0.78
10968,2008,USA,Holiday,Air,8-14 nights,65+,13.42,138.04,17.58
10969,2008,USA,Holiday,Air,15+ nights,16-24,2.41,43.05,3.01
10970,2008,USA,Holiday,Air,15+ nights,45-54,1.44,2.84,0.05
10971,2008,USA,Holiday,Air,15+ nights,55-64,3.32,37.21,1.03
10972,2008,USA,Holiday,Air,15+ nights,65+,3.0,38.84,1.5
10973,2008,USA,Holiday,Sea,8-14 nights,0-15,0.05,0.18,0.02
10974,2008,USA,Holiday,Sea,8-14 nights,55-64,0.93,2.07,0.09
10975,2008,USA,Holiday,Sea,15+ nights,16-24,2.12,13.32,0.89
10976,2008,USA,Holiday,Tunnel,4-7 nights,16-24,0.82,1.47,0.11
10977,2008,USA,Holiday,Tunnel,4-7 nights,55-64,0.63,3.77,1.14
10978,2008,USA,Holiday,Tunnel,4-7 nights,65+,0.63,0.63,0.01
10979,2008,USA,Business,Air,1-3 nights,35-44,2.13,5.92,0.88
10980,2008,USA,Business,Air,4-7 nights,35-44,0.51,2.11,0.22
10981,2008,USA,Business,Air,4-7 nights,45-54,7.77,39.07,4.48
10982,2008,USA,Business,Air,4-7 nights,55-64,1.81,11.08,1.49
10983,2008,USA,Business,Air,4-7 nights,65+,0.64,1.97,0.57
10984,2008,USA,Business,Air,8-14 nights,45-54,3.25,20.92,6.37
10985,2008,USA,Business,Air,8-14 nights,55-64,0.97,1.98,0.15
10986,2008,USA,VFR,Air,4-7 nights,45-54,3.01,16.29,0.66
10987,2008,USA,VFR,Air,4-7 nights,55-64,1.44,1.41,0.09
10988,2008,USA,VFR,Air,4-7 nights,65+,1.5,7.39,1.23
10989,2008,USA,VFR,Air,8-14 nights,16-24,2.16,8.51,0.18
10990,2008,USA,VFR,Air,8-14 nights,25-34,0.43,1.26,0.02
10991,2008,USA,VFR,Air,8-14 nights,35-44,2.22,12.72,0.17
10992,2008,USA,VFR,Air,8-14 nights,45-54,1.46,6.76,0.04
10993,2008,USA,VFR,Air,8-14 nights,55-64,3.43,35.85,2.53
10994,2008,USA,VFR,Air,8-14 nights,65+,2.34,19.65,1.59
10995,2008,USA,VFR,Air,15+ nights,16-24,0.52,85.54,0.01
10996,2008,USA,VFR,Air,15+ nights,25-34,1.78,24.51,1.1
10997,2008,USA,VFR,Air,15+ nights,45-54,1.44,19.76,0.1
10998,2008,USA,VFR,Air,15+ nights,55-64,0.51,3.49,0.09
10999,2008,USA,VFR,Tunnel,15+ nights,16-24,0.72,5.44,0.05
11000,2008,USA,Other,Air,4-7 nights,25-34,1.11,2.24,0.19
11001,2008,USA,Other,Air,15+ nights,25-34,1.38,1.39,0.01
11551,2008,USA,Holiday,Air,1-3 nights,35-44,1.97,5.90,0.62
11552,2008,USA,Holiday,Air,4-7 nights,0-15,0.48,1.46,0.18
11553,2008,USA,Holiday,Air,4-7 nights,35-44,0.5,1.01,0.02
11554,2008,USA,Holiday,Air,4-7 nights,45-54,2.04,10.29,2.43
11555,2008,USA,Holiday,Air,4-7 nights,65+,1.36,9.57,0.66
11556,2008,USA,Holiday,Air,8-14 nights,25-34,0.92,7.42,0.76
11557,2008,USA,Holiday,Air,8-14 nights,35-44,0.42,0.85,0.05
11558,2008,USA,Holiday,Air,8-14 nights,55-64,2.66,21.39,9.55
11559,2008,USA,Holiday,Air,8-14 nights,65+,4.29,35.40,8.65
11560,2008,USA,Holiday,Air,15+ nights,65+,2.04,80.25,2.09
11561,2008,USA,Business,Air,1-3 nights,35-44,2.77,4.12,0.45
11562,2008,USA,Business,Air,1-3 nights,45-54,0.88,2.05,0.13
11563,2008,USA,Business,Air,4-7 nights,35-44,2.09,10.35,2.87
11564,2008,USA,Business,Air,8-14 nights,35-44,0.29,0.29,0.03
11565,2008,USA,VFR,Air,1-3 nights,35-44,2.01,5.98,2.2
11566,2008,USA,VFR,Air,4-7 nights,45-54,2.93,15.78,0.91
11567,2008,USA,VFR,Air,4-7 nights,65+,2.01,7.97,0.3
11568,2008,USA,VFR,Air,8-14 nights,25-34,0.61,3.03,0.09
11569,2008,USA,VFR,Air,8-14 nights,35-44,0.77,3.15,0.2
11570,2008,USA,VFR,Air,8-14 nights,45-54,0.36,1.77,0.25
11571,2008,USA,VFR,Air,8-14 nights,55-64,2.42,17.53,2.0
11572,2008,USA,VFR,Air,15+ nights,25-34,0.59,2.55,0.09
11573,2008,USA,VFR,Air,15+ nights,55-64,3.15,48.10,1.59
11574,2008,USA,VFR,Air,15+ nights,65+,2.94,156.45,0.74
11575,2008,USA,Other,Air,8-14 nights,65+,0.6,5.39,0.48
11824,2009,USA,Holiday,Air,1-3 nights,16-24,0.352203313,0.707156316,0.058722368
11825,2009,USA,Holiday,Air,1-3 nights,25-34,0.221039868,0.220731991,0.027831472
11826,2009,USA,Holiday,Air,4-7 nights,16-24,0.352203313,2.121468947,0.129900996
11827,2009,USA,Holiday,Air,4-7 nights,25-34,0.575429232,1.359383532,0.210945785
11828,2009,USA,Holiday,Air,4-7 nights,35-44,1.194707874,2.535425938,0.336405006
11829,2009,USA,Holiday,Air,4-7 nights,45-54,3.004492604,8.479132232,0.935993019
11830,2009,USA,Holiday,Air,4-7 nights,55-64,0.112763316,0.226406988,0.03855128
11831,2009,USA,Holiday,Air,8-14 nights,16-24,5.20929979,15.64833816,2.41347168
11832,2009,USA,Holiday,Air,8-14 nights,25-34,0.203239274,0.816130519,0.058350002
11833,2009,USA,Holiday,Air,8-14 nights,45-54,1.902041441,8.961341015,0.677549947
11834,2009,USA,Holiday,Air,8-14 nights,55-64,0.886301545,4.595850927,0.447075522
11835,2009,USA,Holiday,Air,8-14 nights,65+,0.080393266,1.129899201,0.017465632
11836,2009,USA,Holiday,Air,15+ nights,16-24,0.100936088,2.735912635,0.013871121
11837,2009,USA,Holiday,Air,15+ nights,45-54,0.704406626,72.48352234,1.99752933
11838,2009,USA,Business,Air,1-3 nights,25-34,0.213778457,0.439997531,0.066444343
11839,2009,USA,Business,Air,1-3 nights,35-44,0.372681833,0.383525751,0.118260484
11840,2009,USA,Business,Air,1-3 nights,45-54,0.354643956,1.094889078,1.632967658
11841,2009,USA,Business,Air,4-7 nights,25-34,0.342232133,2.399758493,0.354094262
11842,2009,USA,Business,Air,4-7 nights,35-44,0.115318862,0.830720052,0.118062134
11843,2009,USA,Business,Air,4-7 nights,45-54,0.578780499,3.019886067,0.710974815
11844,2009,USA,Business,Air,4-7 nights,55-64,0.727758794,2.960408962,0.300822453
11845,2009,USA,Business,Air,8-14 nights,16-24,0.294203439,0.884133227,0.044053831
11846,2009,USA,Business,Air,8-14 nights,25-34,0.530757927,2.731006913,0.316612904
11847,2009,USA,Business,Air,8-14 nights,35-44,1.263995871,6.141869421,0.882083894
11848,2009,USA,Business,Air,8-14 nights,45-54,0.207845269,0.42778588,0.0529242
11849,2009,USA,Business,Air,8-14 nights,65+,0.354643956,4.379556313,0.023251456
11850,2009,USA,VFR,Air,1-3 nights,16-24,1.059106714,2.791109987,0.09759213
11851,2009,USA,VFR,Air,1-3 nights,55-64,2.618372778,5.164521612,0.590562158
11852,2009,USA,VFR,Air,4-7 nights,0-15,0.440279873,3.039453467,0.447967487
11853,2009,USA,VFR,Air,4-7 nights,25-34,0.366878946,0.723638078,0.054485038
11854,2009,USA,VFR,Air,4-7 nights,45-54,0.446673271,3.083590019,0.095376233
11855,2009,USA,VFR,Air,4-7 nights,65+,0.341836311,2.359852502,0.130555384
11856,2009,USA,VFR,Air,8-14 nights,16-24,0.722994235,4.153855634,0.015819202
11857,2009,USA,VFR,Air,8-14 nights,25-34,0.330943747,0.97913835,0.01144524
11858,2009,USA,VFR,Air,8-14 nights,35-44,0.92319223,9.383689216,0.283117599
11859,2009,USA,VFR,Air,8-14 nights,45-54,0.891264787,7.087926333,0.497755476
11860,2009,USA,VFR,Air,8-14 nights,55-64,8.070433398,97.25427974,2.385447369
11861,2009,USA,VFR,Air,15+ nights,0-15,6.445225299,101.7013487,0.419955312
11862,2009,USA,VFR,Air,15+ nights,16-24,6.939153866,185.5639306,3.596364762
11863,2009,USA,VFR,Air,15+ nights,25-34,0.201459597,2.781535602,0.021675753
11864,2009,USA,VFR,Air,15+ nights,35-44,0.070934325,1.049340242,0.029651326
11865,2009,USA,VFR,Air,15+ nights,45-54,0.341836311,5.05682679,0.255970793
11866,2009,USA,VFR,Air,15+ nights,55-64,0.443800393,23.33090449,0.314423868
11867,2009,USA,Other,Air,4-7 nights,45-54,0.198842816,0.776158329,0.002937545
12164,2009,USA,Holiday,Air,1-3 nights,16-24,4.286158842,13.9869862,0.76096963
12165,2009,USA,Holiday,Air,1-3 nights,25-34,0.101079625,0.237357657,0.038327665
12166,2009,USA,Holiday,Air,4-7 nights,16-24,0.846007,6.95315042,0.305726594
12167,2009,USA,Holiday,Air,4-7 nights,25-34,0.571934549,1.598900498,0.104947711
12168,2009,USA,Holiday,Air,4-7 nights,35-44,0.321312851,1.857416572,0.282908255
12169,2009,USA,Holiday,Air,4-7 nights,45-54,5.801217114,33.35584533,4.167019589
12170,2009,USA,Holiday,Air,4-7 nights,55-64,1.70900088,12.8165709,0.663061833
12171,2009,USA,Holiday,Air,4-7 nights,65+,0.099435738,0.817241043,0.10061432
12172,2009,USA,Holiday,Air,8-14 nights,16-24,2.13511633,13.52533953,1.138792451
12173,2009,USA,Holiday,Air,8-14 nights,25-34,5.211323281,40.24084674,2.423423522
12174,2009,USA,Holiday,Air,8-14 nights,35-44,4.528024476,25.03602289,1.026024779
12175,2009,USA,Holiday,Air,8-14 nights,45-54,2.83848414,12.85076615,0.91350429
12176,2009,USA,Holiday,Air,8-14 nights,55-64,4.729235823,41.64128641,3.756494396
12177,2009,USA,Holiday,Air,8-14 nights,65+,2.996105208,27.84142202,2.409242295
12178,2009,USA,Holiday,Air,15+ nights,25-34,0.410501115,11.08541114,0.42384921
12179,2009,USA,Holiday,Air,15+ nights,35-44,0.357881717,6.723093073,0.707003181
12180,2009,USA,Holiday,Air,15+ nights,65+,1.158242204,22.86497944,1.203992045
12181,2009,USA,Holiday,Sea,1-3 nights,25-34,0.334420518,0.959873991,0.123701715
12182,2009,USA,Holiday,Sea,8-14 nights,35-44,0.080330403,0.537994755,0.020799878
12183,2009,USA,Business,Air,1-3 nights,25-34,0.196542274,0.490180287,0.111433222
12184,2009,USA,Business,Air,1-3 nights,35-44,0.240408055,0.239112932,0.121879287
12185,2009,USA,Business,Air,1-3 nights,45-54,0.091646107,0.091152392,0.007728279
12186,2009,USA,Business,Air,4-7 nights,25-34,0.645808369,1.909371106,0.18853688
12187,2009,USA,Business,Air,4-7 nights,35-44,3.886834026,23.45061808,3.447524761
12188,2009,USA,Business,Air,4-7 nights,45-54,1.862913833,4.665011237,1.05419633
12189,2009,USA,Business,Air,4-7 nights,55-64,0.3021585,1.433744866,0.139995189
12190,2009,USA,Business,Air,8-14 nights,25-34,1.066455798,1.668586271,0.078493064
12191,2009,USA,Business,Air,8-14 nights,35-44,0.092837132,1.015707012,0.061977332
12192,2009,USA,Business,Air,8-14 nights,45-54,0.314470525,2.291377503,0.332415325
12193,2009,USA,Business,Air,8-14 nights,55-64,0.102119903,0.812558109,0.155314691
12194,2009,USA,Business,Air,8-14 nights,65+,0.429208637,3.431832262,0.591464038
12195,2009,USA,Business,Air,15+ nights,35-44,1.325508479,62.66635145,18.08594198
12196,2009,USA,VFR,Air,4-7 nights,25-34,3.88413043,19.63381519,0.059222528
12197,2009,USA,VFR,Air,4-7 nights,35-44,1.086322367,6.409012913,0.319683755
12198,2009,USA,VFR,Air,4-7 nights,45-54,0.641406823,3.242234848,0.270572437
12199,2009,USA,VFR,Air,4-7 nights,55-64,0.333208321,2.021193894,0.093216465
12200,2009,USA,VFR,Air,4-7 nights,65+,0.095390876,0.578627376,0.029089079
12201,2009,USA,VFR,Air,8-14 nights,0-15,0.537229831,2.29292064,0.046388687
12202,2009,USA,VFR,Air,8-14 nights,16-24,1.633374931,7.7212305,0.229914086
12203,2009,USA,VFR,Air,8-14 nights,25-34,6.012446432,55.63768212,2.143557536
12204,2009,USA,VFR,Air,8-14 nights,35-44,0.535802504,1.515739823,0.022024863
12205,2009,USA,VFR,Air,8-14 nights,45-54,0.304452179,2.788625081,0.159618141
12206,2009,USA,VFR,Air,8-14 nights,55-64,0.22601135,1.370952441,0.184973618
12207,2009,USA,VFR,Air,15+ nights,16-24,0.346768931,0.701150205,0.005731225
12208,2009,USA,VFR,Air,15+ nights,35-44,0.33146163,0.335099786,0.002587114
12209,2009,USA,VFR,Air,15+ nights,55-64,5.574880653,107.7110456,4.393452961
12210,2009,USA,VFR,Air,15+ nights,65+,0.907190589,20.1772561,0.557899267
12211,2009,USA,Study,Air,15+ nights,16-24,0.34713585,15.04808203,0.508450158
12212,2009,USA,Other,Air,1-3 nights,35-44,4.174728795,9.324480137,0.803732443
12213,2009,USA,Other,Air,8-14 nights,65+,0.212260568,1.06747902,0.082561553
12713,2009,USA,Holiday,Air,1-3 nights,25-34,1.910591383,5.748229717,0.101941537
12714,2009,USA,Holiday,Air,1-3 nights,35-44,2.271504937,6.834078862,0.328980222
12715,2009,USA,Holiday,Air,1-3 nights,45-54,2.442050529,6.541567415,0.647728105
12716,2009,USA,Holiday,Air,1-3 nights,55-64,1.342371664,2.804279132,0.994522381
12717,2009,USA,Holiday,Air,1-3 nights,65+,0.360913555,0.361949715,0.03270041
12718,2009,USA,Holiday,Air,4-7 nights,0-15,1.910591383,13.41253601,0.157720868
12719,2009,USA,Holiday,Air,4-7 nights,16-24,1.244087108,4.395680377,0.555827066
12720,2009,USA,Holiday,Air,4-7 nights,25-34,1.119101499,5.801877558,0.763489848
12721,2009,USA,Holiday,Air,4-7 nights,35-44,1.733761471,8.177095666,1.129113773
12722,2009,USA,Holiday,Air,4-7 nights,45-54,3.714386902,17.48205456,1.779773232
12723,2009,USA,Holiday,Air,4-7 nights,55-64,2.43470908,12.2084949,1.651575067
12724,2009,USA,Holiday,Air,4-7 nights,65+,5.30859657,32.27249778,8.907338629
12725,2009,USA,Holiday,Air,8-14 nights,0-15,0.664913676,2.000467806,0.139230735
12726,2009,USA,Holiday,Air,8-14 nights,16-24,1.325763257,2.545018909,0.205139933
12727,2009,USA,Holiday,Air,8-14 nights,25-34,2.706720021,18.62526294,1.77507831
12728,2009,USA,Holiday,Air,8-14 nights,35-44,5.913128365,40.81039631,3.028353207
12729,2009,USA,Holiday,Air,8-14 nights,45-54,5.011240573,29.83486648,2.698906365
12730,2009,USA,Holiday,Air,8-14 nights,55-64,5.668208558,55.36588866,9.039275112
12731,2009,USA,Holiday,Air,8-14 nights,65+,7.192945124,69.96544057,4.370330552
12732,2009,USA,Holiday,Air,15+ nights,16-24,3.098552509,38.36234532,1.26811707
12733,2009,USA,Holiday,Air,15+ nights,25-34,0.81105813,8.051755045,0.506688399
12734,2009,USA,Holiday,Air,15+ nights,35-44,0.964789814,10.97563625,0.583044917
12735,2009,USA,Holiday,Air,15+ nights,45-54,1.250393027,17.08028194,1.124629446
12736,2009,USA,Holiday,Air,15+ nights,55-64,3.223333317,25.65394317,3.01844529
12737,2009,USA,Holiday,Air,15+ nights,65+,4.36885642,55.61707944,4.353957019
12738,2009,USA,Holiday,Sea,8-14 nights,65+,11.03632712,125.040107,10.87996626
12739,2009,USA,Holiday,Tunnel,4-7 nights,35-44,1.11796923,7.388757562,0.268382961
12740,2009,USA,Business,Air,1-3 nights,25-34,0.475188412,1.445244145,0.209593967
12741,2009,USA,Business,Air,1-3 nights,35-44,0.094524727,0.191659147,0.032459046
12742,2009,USA,Business,Air,1-3 nights,45-54,1.533444351,3.91457779,0.995385587
12743,2009,USA,Business,Air,4-7 nights,25-34,2.295301574,12.14847158,2.374119241
12744,2009,USA,Business,Air,4-7 nights,35-44,0.460755561,1.250711089,0.082384553
12745,2009,USA,Business,Air,4-7 nights,45-54,1.800174588,9.361835541,1.133542249
12746,2009,USA,Business,Air,4-7 nights,55-64,4.045146296,15.9608797,0.745179046
12747,2009,USA,Business,Air,4-7 nights,65+,0.930990493,5.343894215,1.287792889
12748,2009,USA,Business,Air,8-14 nights,25-34,2.953147066,23.95130519,1.521131116
12749,2009,USA,Business,Air,8-14 nights,35-44,0.47732692,3.165215244,0.339738954
12750,2009,USA,Business,Air,8-14 nights,45-54,0.087361403,0.885673651,0.147348316
12751,2009,USA,Business,Air,8-14 nights,55-64,0.312693336,2.501546687,0.354920659
12752,2009,USA,Business,Air,15+ nights,25-34,0.440941994,4.801125498,0.238188232
12753,2009,USA,Business,Air,15+ nights,35-44,0.414349753,6.152154807,0.271159288
12754,2009,USA,Business,Air,15+ nights,45-54,0.153760722,3.995562917,0.442081843
12755,2009,USA,Business,Air,15+ nights,65+,0.325321496,6.596246527,0.167569254
12756,2009,USA,VFR,Air,1-3 nights,45-54,0.939398387,1.353222875,0.096198019
12757,2009,USA,VFR,Air,4-7 nights,16-24,0.931342005,6.09869168,0.204467056
12758,2009,USA,VFR,Air,4-7 nights,25-34,1.258848112,7.275329911,0.470529525
12759,2009,USA,VFR,Air,4-7 nights,45-54,4.001237673,26.28404499,1.603616537
12760,2009,USA,VFR,Air,4-7 nights,55-64,0.415049979,2.902721124,0.171917676
12761,2009,USA,VFR,Air,8-14 nights,0-15,0.437099128,5.333846317,0.059841293
12762,2009,USA,VFR,Air,8-14 nights,25-34,1.331775784,9.900211635,0.462149763
12763,2009,USA,VFR,Air,8-14 nights,35-44,4.158127271,35.47812535,1.311498338
12764,2009,USA,VFR,Air,8-14 nights,45-54,0.638889621,5.106492484,1.436211086
12765,2009,USA,VFR,Air,8-14 nights,55-64,1.825319769,14.5584646,0.998771463
12766,2009,USA,VFR,Air,8-14 nights,65+,0.849505723,10.79093304,0.48249343
12767,2009,USA,VFR,Air,15+ nights,0-15,2.699930533,53.00665749,0.813947172
12768,2009,USA,VFR,Air,15+ nights,16-24,1.561279111,35.88999165,0.668140853
12769,2009,USA,VFR,Air,15+ nights,25-34,3.810041298,57.92384092,1.298469859
12770,2009,USA,VFR,Air,15+ nights,35-44,3.032060616,112.3387603,2.379140608
12771,2009,USA,VFR,Air,15+ nights,45-54,2.634930431,43.44108712,0.944080764
12772,2009,USA,VFR,Air,15+ nights,55-64,2.503459727,91.80706309,2.725026116
12773,2009,USA,VFR,Air,15+ nights,65+,1.540096483,14.91696186,0.994919773
12774,2009,USA,VFR,Sea,8-14 nights,45-54,4.70196305,9.114744758,0.483944196
12775,2009,USA,Study,Air,15+ nights,16-24,1.144114984,7.534034784,0.990730807
12776,2009,USA,Other,Air,1-3 nights,45-54,1.86526466,5.519646566,0.958506381
12777,2009,USA,Other,Air,1-3 nights,65+,0.08694896,0.085765761,0.018653064
12778,2009,USA,Other,Air,4-7 nights,35-44,0.352351269,2.432895379,0.313257056
12779,2009,USA,Other,Air,4-7 nights,45-54,0.08694896,0.428828805,0.261576682
12780,2009,USA,Other,Air,4-7 nights,55-64,0.352351269,2.432895379,0.356852875
12781,2009,USA,Other,Air,8-14 nights,45-54,0.066849262,0.923154101,0.20110888
12782,2009,USA,Other,Air,8-14 nights,55-64,0.066849262,0.659395786,0.071305271
12783,2009,USA,Other,Air,8-14 nights,65+,0.066849262,0.791274943,0.26781166
13505,2009,USA,Holiday,Air,1-3 nights,16-24,0.639174805,0.626260388,0.038646818
13506,2009,USA,Holiday,Air,1-3 nights,35-44,0.47407344,0.928989734,0.05387454
13507,2009,USA,Holiday,Air,4-7 nights,16-24,1.489644776,10.21682731,1.126118941
13508,2009,USA,Holiday,Air,4-7 nights,25-34,0.37011648,2.538468378,0.005486177
13509,2009,USA,Holiday,Air,4-7 nights,35-44,0.846056701,2.498968152,0.063704083
13510,2009,USA,Holiday,Air,4-7 nights,45-54,0.37011648,0.36263834,0.027796629
13511,2009,USA,Holiday,Air,4-7 nights,55-64,0.28612906,1.401739355,0.258715931
13512,2009,USA,Holiday,Air,8-14 nights,25-34,0.777409872,2.845803059,0.379300199
13513,2009,USA,Holiday,Air,8-14 nights,35-44,0.935964035,4.497508436,0.450253203
13514,2009,USA,Holiday,Air,8-14 nights,45-54,0.640622098,7.29905931,0.54948209
13515,2009,USA,Holiday,Air,8-14 nights,55-64,4.124829059,40.41487593,9.782076469
13516,2009,USA,Holiday,Air,8-14 nights,65+,5.44996112,50.62425998,1.921078356
13517,2009,USA,Holiday,Air,15+ nights,25-34,1.147022398,7.253277948,0.978970247
13518,2009,USA,Holiday,Air,15+ nights,55-64,1.044013508,19.53458503,3.243658031
13519,2009,USA,Holiday,Air,15+ nights,65+,0.74576483,6.168893191,0.498037297
13520,2009,USA,Business,Air,1-3 nights,35-44,0.70456893,0.70280368,0.133110359
13521,2009,USA,Business,Air,1-3 nights,45-54,3.782332187,7.545711618,3.078394279
13522,2009,USA,Business,Air,1-3 nights,55-64,2.274893853,6.360888527,7.492071471
13523,2009,USA,Business,Air,1-3 nights,65+,0.163794839,0.321579293,0.075410331
13524,2009,USA,Business,Air,4-7 nights,25-34,0.107581098,0.429246243,0.109045809
13525,2009,USA,Business,Air,4-7 nights,35-44,1.417645382,6.435535693,1.121306672
13526,2009,USA,Business,Air,4-7 nights,45-54,1.84148372,6.969669637,2.332495991
13527,2009,USA,Business,Air,4-7 nights,55-64,0.107777843,0.774875628,0.011514889
13528,2009,USA,Business,Air,8-14 nights,25-34,1.534185823,2.478335043,0.181776406
13529,2009,USA,Business,Air,8-14 nights,45-54,0.245033694,0.488839557,0.01979856
13530,2009,USA,Business,Air,15+ nights,25-34,0.358646618,7.367178791,0.649964834
13531,2009,USA,VFR,Air,1-3 nights,35-44,0.277788401,0.834648186,0.060387324
13532,2009,USA,VFR,Air,4-7 nights,25-34,0.0859144,0.516279999,0.005646412
13533,2009,USA,VFR,Air,4-7 nights,45-54,4.293673344,22.06916185,0.368849936
13534,2009,USA,VFR,Air,4-7 nights,55-64,0.376000055,2.161110639,0.220583981
13535,2009,USA,VFR,Air,8-14 nights,16-24,4.105860133,48.90265431,0.77101595
